year,quarter,entity_type,entity_name,transaction_type,count,amount
2021,1,pincodes,403601,TOTAL,216236,392116727.1101128
2021,1,pincodes,403518,TOTAL,198518,343463927.6784506
2021,1,pincodes,403401,TOTAL,194115,355392238.3083636
2021,1,pincodes,403515,TOTAL,174697,370042392.7646188
2021,1,pincodes,403722,TOTAL,171177,217740794.93573526
2021,1,pincodes,403802,TOTAL,159496,283329944.4390445
2021,1,pincodes,403507,TOTAL,154751,292443367.5895457
2021,2,districts,north goa,TOTAL,3083639,5391453884.873638
2021,2,districts,south goa,TOTAL,1626496,2621399702.202361
2021,2,pincodes,403001,TOTAL,1001588,1763922715.9206922
2021,2,pincodes,403601,TOTAL,223522,384320497.3764209
2021,2,pincodes,403401,TOTAL,221939,398131964.4125824
2021,2,pincodes,403516,TOTAL,193862,342436816.4245352
2021,2,pincodes,403722,TOTAL,190515,229145844.03707737
2021,2,pincodes,403802,TOTAL,168897,286209153.45422065
2021,2,pincodes,403507,TOTAL,140659,261136158.75062644
2021,2,pincodes,403521,TOTAL,121990,201416435.32689095
2021,2,pincodes,403512,TOTAL,110023,182998989.97435188
2021,2,pincodes,403706,TOTAL,103193,169324337.47858804
2021,3,districts,north goa,TOTAL,4282602,7042155411.60932
2021,3,districts,south goa,TOTAL,2185161,3436270181.327051
2021,3,pincodes,403001,TOTAL,1269330,2044070749.06711
2021,3,pincodes,403516,TOTAL,395262,638515757.9112428
2021,3,pincodes,403601,TOTAL,317882,555045295.1688402
2021,3,pincodes,403401,TOTAL,286827,512751065.2781217
2021,3,pincodes,403722,TOTAL,251178,289428212.9580049
2021,3,pincodes,403802,TOTAL,237796,371935773.5213637
2021,3,pincodes,403507,TOTAL,204635,367216100.16554654
2021,3,pincodes,403509,TOTAL,164288,246987777.71069813
2021,3,pincodes,403521,TOTAL,154967,238410595.37245578
2021,3,pincodes,403512,TOTAL,142394,230076995.43356198
2021,4,districts,north goa,TOTAL,7808548,13467044827.548832
2021,4,districts,south goa,TOTAL,3280211,5160212288.320821
2021,4,pincodes,403001,TOTAL,1935051,3497234194.7621446
2021,4,pincodes,403516,TOTAL,1192672,2016364161.2772582
2021,4,pincodes,403601,TOTAL,464535,800465316.2670435
2021,4,pincodes,403509,TOTAL,437149,679267238.5503191
2021,4,pincodes,403401,TOTAL,401455,707421144.5787781
2021,4,pincodes,403518,TOTAL,399671,642590923.3267617
2021,4,pincodes,403515,TOTAL,367244,714821614.0033742
2021,4,pincodes,403802,TOTAL,329794,511366456.2412397
2021,4,pincodes,403507,TOTAL,324042,563749463.5254459
2021,4,pincodes,403722,TOTAL,321484,375250790.9597401
2022,1,districts,north goa,TOTAL,8513573,14075639843.882042
2022,1,districts,south goa,TOTAL,3700525,5740805558.964066
2022,1,pincodes,403001,TOTAL,2218382,3849342160.883536
2022,1,pincodes,403516,TOTAL,1184397,1857474633.5399528
2022,1,pincodes,403601,TOTAL,520482,871831234.4884224
2022,1,pincodes,403401,TOTAL,448371,779844720.1042322
2022,1,pincodes,403509,TOTAL,431325,631078591.084168
2022,1,pincodes,403518,TOTAL,389844,583453717.5851089
2022,1,pincodes,403802,TOTAL,383586,579215263.7718663
2022,1,pincodes,403507,TOTAL,375607,633332980.3002012
2022,1,pincodes,403515,TOTAL,366783,668639001.0601594
2022,1,pincodes,403722,TOTAL,352413,387050031.81609297
2022,2,districts,north goa,TOTAL,9999773,16484842033.028084
2022,2,districts,south goa,TOTAL,4216281,6388195726.492123
2022,2,pincodes,403001,TOTAL,2800103,4813402074.055575
2022,2,pincodes,403516,TOTAL,1439820,2301577602.2906885
2022,2,pincodes,403601,TOTAL,607869,1021676601.4450332
2022,2,pincodes,403401,TOTAL,507069,846827682.8290693
2022,2,pincodes,403518,TOTAL,478632,716800766.1650076
2022,2,pincodes,403802,TOTAL,451143,662134760.2385962
2022,2,pincodes,403509,TOTAL,447804,669655284.3656847
2022,2,pincodes,403507,TOTAL,428555,712951425.2703474
2022,2,pincodes,403722,TOTAL,417201,432896368.2479522
2022,2,pincodes,403515,TOTAL,416577,744458372.7928652
2022,3,districts,north goa,TOTAL,8310698,13076925808.314318
2022,3,districts,south goa,TOTAL,4877989,6497339467.392014
2022,3,pincodes,403001,TOTAL,1365759,2544949835.9234076
2022,3,pincodes,403516,TOTAL,1074672,1660765761.4184957
2022,3,pincodes,403802,TOTAL,845280,1075071142.666737
2022,3,pincodes,403601,TOTAL,718426,1066730836.1970854
2022,3,pincodes,403401,TOTAL,551495,914585154.5429705
2022,3,pincodes,403722,TOTAL,451398,429256606.0564636
2022,3,pincodes,403509,TOTAL,443250,610242800.8031936
2022,3,pincodes,403507,TOTAL,422461,646755952.0664686
2022,3,pincodes,403518,TOTAL,374000,549619765.7036223
2022,3,pincodes,403521,TOTAL,365018,603704117.7635392
2022,4,districts,north goa,TOTAL,11455490,17268434371.99816
2022,4,districts,south goa,TOTAL,5737184,7656551999.340998
2022,4,pincodes,403516,TOTAL,1982311,2953947926.863951
2022,4,pincodes,403001,TOTAL,1382900,2655630408.285596
2022,4,pincodes,403802,TOTAL,1111346,1351437573.5668936
2022,4,pincodes,403401,TOTAL,731429,946991512.7773011
2022,4,pincodes,403509,TOTAL,719878,989478996.6576272
2022,4,pincodes,403601,TOTAL,719116,1147530118.0159225
2022,4,pincodes,403518,TOTAL,600002,882873127.7779348
2022,4,pincodes,403515,TOTAL,595491,1028478412.8185902
2022,4,pincodes,403507,TOTAL,540506,830155737.7467749
2022,4,pincodes,403722,TOTAL,487326,460166681.4025325
2018,1,districts,aizawl,TOTAL,12006,27918980.947612703
2018,1,districts,lunglei,TOTAL,1604,2350555.3184242332
2018,1,districts,kolasib,TOTAL,1457,3891685.392413744
2018,1,districts,mamit,TOTAL,1133,5729263.410353888
2018,1,districts,lawngtlai,TOTAL,735,547180.2110017058
2018,1,districts,serchhip,TOTAL,691,1729998.4078016218
2018,1,districts,saiha,TOTAL,482,2188550.572811981
2018,1,districts,champhai,TOTAL,453,871005.7153709702
2018,1,pincodes,796005,TOTAL,3256,6634317.385850769
2018,1,pincodes,796009,TOTAL,2877,7236697.988713781
2018,1,pincodes,796017,TOTAL,2056,5352070.799754951
2018,1,pincodes,796012,TOTAL,1302,4164889.2163916314
2018,1,pincodes,796701,TOTAL,940,1301113.214363089
2018,1,pincodes,796014,TOTAL,822,1536171.3135555775
2018,1,pincodes,796101,TOTAL,710,972787.163547812
2018,1,pincodes,796181,TOTAL,516,1583806.8762105957
2018,1,pincodes,796772,TOTAL,486,213309.69406339346
2018,1,pincodes,796421,TOTAL,474,865716.128361678
2018,2,districts,aizawl,TOTAL,16353,48340497.162337765
2018,2,districts,lunglei,TOTAL,3249,6814747.054434758
2018,2,districts,kolasib,TOTAL,2092,5117340.437229811
2018,2,districts,mamit,TOTAL,1813,10477582.990376014
2018,2,districts,serchhip,TOTAL,1237,3831939.5692156893
2018,2,districts,saiha,TOTAL,846,5346759.668342534
2018,2,districts,champhai,TOTAL,834,2204311.92373675
2018,2,districts,lawngtlai,TOTAL,627,1375226.7520610169
2018,2,pincodes,796005,TOTAL,4417,14440855.066719865
2018,2,pincodes,796009,TOTAL,4288,12347576.630092543
2018,2,pincodes,796017,TOTAL,2817,6939733.0537002
2018,2,pincodes,796012,TOTAL,1815,7684010.820948958
2018,2,pincodes,796701,TOTAL,1514,3314677.281403262
2018,2,pincodes,796181,TOTAL,1037,3325848.572601281
2018,2,pincodes,796751,TOTAL,983,1649407.3004339086
2018,2,pincodes,796014,TOTAL,956,2289322.4681476573
2018,2,pincodes,796101,TOTAL,892,1776698.4047262408
2018,2,pincodes,796901,TOTAL,736,5049445.365797166
2018,3,districts,aizawl,TOTAL,24199,72031541.21772185
2018,3,districts,lunglei,TOTAL,4716,12189472.093972277
2018,3,districts,kolasib,TOTAL,2631,6563816.625400645
2018,3,districts,mamit,TOTAL,2247,5446959.531490731
2018,3,districts,serchhip,TOTAL,2133,6572902.580575922
2018,3,districts,lawngtlai,TOTAL,1231,3422241.331497662
2018,3,districts,champhai,TOTAL,1099,4369317.524420092
2018,3,districts,saiha,TOTAL,1060,6004487.220311114
2018,3,pincodes,796009,TOTAL,6407,20793872.837517485
2018,3,pincodes,796005,TOTAL,6039,18735684.687868983
2018,3,pincodes,796017,TOTAL,3562,10885780.743589737
2018,3,pincodes,796012,TOTAL,2387,7270030.311964842
2018,3,pincodes,796701,TOTAL,2116,5451685.638387269
2018,3,pincodes,796181,TOTAL,1614,5395864.779380731
2018,3,pincodes,796025,TOTAL,1374,1387592.831823776
2018,3,pincodes,796014,TOTAL,1354,3878963.989123634
2018,3,pincodes,796751,TOTAL,1353,3096178.7394598788
2018,3,pincodes,796101,TOTAL,1276,2802222.970568683
2018,4,districts,aizawl,TOTAL,31828,114757156.94931005
2018,4,districts,lunglei,TOTAL,6349,20867419.800037555
2018,4,districts,kolasib,TOTAL,4701,13882638.975375151
2018,4,districts,mamit,TOTAL,4168,12100776.511940831
2018,4,districts,serchhip,TOTAL,2830,9311124.637936298
2018,4,districts,lawngtlai,TOTAL,2341,5862745.984908307
2018,4,districts,champhai,TOTAL,1726,6092672.776851988
2018,4,districts,saiha,TOTAL,1299,7552316.893169427
2018,4,pincodes,796009,TOTAL,9171,31415683.665513154
2018,4,pincodes,796005,TOTAL,8062,29851790.215654716
2018,4,pincodes,796017,TOTAL,4899,16932559.80195349
2018,4,pincodes,796701,TOTAL,3226,10530239.137217648
2018,4,pincodes,796012,TOTAL,3127,15237044.00975996
2018,4,pincodes,796181,TOTAL,1957,7055363.567381321
2018,4,pincodes,796441,TOTAL,1885,5348984.97486765
2018,4,pincodes,796014,TOTAL,1806,7106611.8191277245
2018,4,pincodes,796081,TOTAL,1652,5024290.022353809
2018,4,pincodes,796101,TOTAL,1528,4954033.053730504
2019,1,districts,aizawl,TOTAL,40608,125499167.45130551
2019,1,districts,lunglei,TOTAL,8092,24562628.04677686
2019,1,districts,kolasib,TOTAL,5590,15775791.308525538
2019,1,districts,mamit,TOTAL,5400,15141345.457853138
2019,1,districts,lawngtlai,TOTAL,3749,12077236.041769965
2019,1,districts,serchhip,TOTAL,2964,9972286.162915044
2019,1,districts,saiha,TOTAL,2038,8448785.630905889
2019,1,districts,champhai,TOTAL,1865,6683655.297350604
2019,1,pincodes,796005,TOTAL,10815,32202219.920329325
2019,1,pincodes,796009,TOTAL,9839,32773218.73796794
2019,1,pincodes,796017,TOTAL,8036,17505331.597700074
2019,1,pincodes,796012,TOTAL,3804,17838227.684547935
2019,1,pincodes,796701,TOTAL,3747,13122660.023436949
2019,1,pincodes,796014,TOTAL,2336,8773850.47091946
2019,1,pincodes,796181,TOTAL,2324,8118499.142918203
2019,1,pincodes,796441,TOTAL,2085,6195278.267574426
2019,1,pincodes,796101,TOTAL,2058,5564633.266719373
2019,1,pincodes,796751,TOTAL,1936,4695774.988939401
2019,2,districts,aizawl,TOTAL,45257,147150855.43357456
2019,2,districts,lunglei,TOTAL,8919,29564431.131805927
2019,2,districts,kolasib,TOTAL,5077,15941097.796656493
2019,2,districts,mamit,TOTAL,5047,15936975.402700387
2019,2,districts,lawngtlai,TOTAL,4502,12828264.165793028
2019,2,districts,serchhip,TOTAL,2917,10740915.810445426
2019,2,districts,champhai,TOTAL,2055,7970010.188288981
2019,2,districts,saiha,TOTAL,1897,7884158.20574963
2019,2,pincodes,796005,TOTAL,16165,52876456.57835414
2019,2,pincodes,796009,TOTAL,10612,32597038.378981933
2019,2,pincodes,796017,TOTAL,5902,16226240.945662752
2019,2,pincodes,796701,TOTAL,4136,14785217.072487272
2019,2,pincodes,796012,TOTAL,4113,19215532.792167813
2019,2,pincodes,796181,TOTAL,2399,9370718.608164733
2019,2,pincodes,796751,TOTAL,2343,6155400.097250203
2019,2,pincodes,796014,TOTAL,2227,7560695.789761702
2019,2,pincodes,796101,TOTAL,1984,6619892.478309246
2019,2,pincodes,796441,TOTAL,1826,6280733.546606513
2019,3,districts,aizawl,TOTAL,54796,162632861.96810922
2019,3,districts,lunglei,TOTAL,13305,34090897.89113889
2019,3,districts,kolasib,TOTAL,6977,17976086.411676798
2019,3,districts,mamit,TOTAL,6296,14161494.187527733
2019,3,districts,lawngtlai,TOTAL,6097,14593963.455838619
2019,3,districts,serchhip,TOTAL,4389,12447829.176727356
2019,3,districts,champhai,TOTAL,3512,12151523.038879696
2019,3,districts,saiha,TOTAL,2722,10739243.821443643
2019,3,pincodes,796005,TOTAL,18145,60198930.48729792
2019,3,pincodes,796009,TOTAL,13228,36475304.10640134
2019,3,pincodes,796017,TOTAL,6808,17837592.01802808
2019,3,pincodes,796701,TOTAL,5618,16960224.577770546
2019,3,pincodes,796012,TOTAL,5099,18399461.824851856
2019,3,pincodes,796014,TOTAL,3985,10623453.904859398
2019,3,pincodes,796751,TOTAL,3741,7264400.6737417905
2019,3,pincodes,796181,TOTAL,3434,10823011.893617649
2019,3,pincodes,796101,TOTAL,2729,7556961.317647597
2019,3,pincodes,796691,TOTAL,2698,7418968.494466616
2019,4,districts,aizawl,TOTAL,68532,215337713.34849542
2019,4,districts,lunglei,TOTAL,15344,42919898.6938625
2019,4,districts,kolasib,TOTAL,11051,24470971.73397691
2019,4,districts,mamit,TOTAL,8468,16925628.21634368
2019,4,districts,lawngtlai,TOTAL,8069,22279514.789250825
2019,4,districts,serchhip,TOTAL,5889,15064874.565576479
2019,4,districts,champhai,TOTAL,4878,17885681.11019664
2019,4,districts,saiha,TOTAL,3008,13805068.176785678
2019,4,pincodes,796005,TOTAL,21896,77854565.1683986
2019,4,pincodes,796009,TOTAL,16702,53261697.88304073
2019,4,pincodes,796017,TOTAL,7646,21418320.797834564
2019,4,pincodes,796701,TOTAL,6664,21141986.50173648
2019,4,pincodes,796012,TOTAL,6653,21685654.090216577
2019,4,pincodes,796081,TOTAL,4967,9376856.99039545
2019,4,pincodes,796014,TOTAL,4677,11343727.342840388
2019,4,pincodes,796181,TOTAL,4212,11675023.17345458
2019,4,pincodes,796751,TOTAL,4144,9781880.350875314
2019,4,pincodes,796101,TOTAL,3540,10193626.009505419
2020,1,districts,aizawl,TOTAL,78597,215534588.05424356
2020,1,districts,lunglei,TOTAL,19703,47052524.734837465
2020,1,districts,lawngtlai,TOTAL,13887,31918357.190269426
2020,1,districts,mamit,TOTAL,12136,21524123.962646015
2020,1,districts,kolasib,TOTAL,11386,26364756.939303108
2020,1,districts,serchhip,TOTAL,7512,15256865.240079906
2020,1,districts,champhai,TOTAL,6269,19712814.749991663
2020,1,districts,saiha,TOTAL,4119,14713548.478265904
2020,1,pincodes,796009,TOTAL,26107,80069727.23173442
2020,1,pincodes,796005,TOTAL,17553,46566809.15761788
2020,1,pincodes,796017,TOTAL,9463,24834759.269498974
2020,1,pincodes,796701,TOTAL,8204,24178014.533534966
2020,1,pincodes,796012,TOTAL,7694,22261895.45504343
2020,1,pincodes,796772,TOTAL,5761,15308347.621692346
2020,1,pincodes,796014,TOTAL,5430,12478277.828888291
2020,1,pincodes,796181,TOTAL,5288,11578030.95365061
2020,1,pincodes,796751,TOTAL,4288,9138209.647993293
2020,1,pincodes,796770,TOTAL,4268,7540389.464545375
2020,2,districts,aizawl,TOTAL,93369,238637352.5294009
2020,2,districts,lunglei,TOTAL,27260,60375778.3281481
2020,2,districts,lawngtlai,TOTAL,22369,44085859.538810775
2020,2,districts,mamit,TOTAL,15352,24755549.9649563
2020,2,districts,kolasib,TOTAL,14432,29350410.444769997
2020,2,districts,serchhip,TOTAL,10425,19459795.690984458
2020,2,districts,champhai,TOTAL,8480,20817381.347150292
2020,2,districts,saiha,TOTAL,6775,19711305.598098427
2020,2,pincodes,796009,TOTAL,27056,82745071.91532114
2020,2,pincodes,796005,TOTAL,23125,57903824.55727571
2020,2,pincodes,796701,TOTAL,12126,28224024.35423802
2020,2,pincodes,796017,TOTAL,11594,29550686.485774644
2020,2,pincodes,796012,TOTAL,9336,23859598.259979594
2020,2,pincodes,796772,TOTAL,8985,17343301.96738438
2020,2,pincodes,796751,TOTAL,7007,14286722.673601411
2020,2,pincodes,796181,TOTAL,6818,14306489.002692653
2020,2,pincodes,796014,TOTAL,6729,14779212.833185919
2020,2,pincodes,796891,TOTAL,6257,14366307.774624575
2020,3,districts,aizawl,TOTAL,136460,413175918.97011656
2020,3,districts,lunglei,TOTAL,30971,83270436.83501583
2020,3,districts,lawngtlai,TOTAL,25540,62210090.16784428
2020,3,districts,mamit,TOTAL,17199,28176447.030524082
2020,3,districts,kolasib,TOTAL,15789,35985260.690991834
2020,3,districts,champhai,TOTAL,11286,35131298.73356742
2020,3,districts,serchhip,TOTAL,10351,25197852.939255524
2020,3,districts,saiha,TOTAL,7107,24796870.137284856
2020,3,pincodes,796009,TOTAL,48205,175630753.6479782
2020,3,pincodes,796005,TOTAL,33223,93933682.80082603
2020,3,pincodes,796017,TOTAL,16154,41813404.612844616
2020,3,pincodes,796701,TOTAL,14804,43100074.959498025
2020,3,pincodes,796012,TOTAL,12732,37277559.84015562
2020,3,pincodes,796772,TOTAL,11471,28289823.09767698
2020,3,pincodes,796008,TOTAL,7281,19772523.53134822
2020,3,pincodes,796181,TOTAL,7218,19040316.295089487
2020,3,pincodes,796014,TOTAL,7126,22378423.25115173
2020,3,pincodes,796751,TOTAL,6974,18663726.145340227
2020,4,districts,aizawl,TOTAL,166039,532069401.32491755
2020,4,districts,lunglei,TOTAL,41847,117007241.0363552
2020,4,districts,lawngtlai,TOTAL,32803,102209937.65580331
2020,4,districts,mamit,TOTAL,21383,48253980.828914225
2020,4,districts,kolasib,TOTAL,21149,56473537.93676706
2020,4,districts,champhai,TOTAL,15587,50140873.98671983
2020,4,districts,serchhip,TOTAL,14804,39531569.17092189
2020,4,districts,saiha,TOTAL,8995,40835573.753559604
2020,4,pincodes,796009,TOTAL,50518,189146316.445437
2020,4,pincodes,796005,TOTAL,42925,128954776.66825041
2020,4,pincodes,796017,TOTAL,20372,63152383.193034805
2020,4,pincodes,796701,TOTAL,19755,59538263.94719389
2020,4,pincodes,796012,TOTAL,16984,54284208.14900491
2020,4,pincodes,796772,TOTAL,13350,42854125.74918001
2020,4,pincodes,796014,TOTAL,10269,32536899.05634682
2020,4,pincodes,796751,TOTAL,9928,26322363.685954966
2020,4,pincodes,796770,TOTAL,9654,30286659.089477174
2020,4,pincodes,796008,TOTAL,9595,27949686.666646443
2021,1,districts,aizawl,TOTAL,182220,609359098.2421973
2021,1,districts,lunglei,TOTAL,40131,133262456.03079641
2021,1,districts,lawngtlai,TOTAL,31658,106154307.36708316
2021,1,districts,kolasib,TOTAL,22212,71207105.1965721
2021,1,districts,mamit,TOTAL,18670,51226307.47618229
2021,1,districts,champhai,TOTAL,13769,51873702.9412937
2021,1,districts,serchhip,TOTAL,12877,42644166.311948836
2021,1,districts,saiha,TOTAL,8038,35378443.37986354
2021,1,pincodes,796009,TOTAL,76328,259766610.14421672
2021,1,pincodes,796005,TOTAL,37957,124419052.60999735
2021,1,pincodes,796701,TOTAL,18919,65258670.552279636
2021,1,pincodes,796017,TOTAL,18432,62794863.567797646
2021,1,pincodes,796012,TOTAL,14405,52191871.48439595
2021,1,pincodes,796772,TOTAL,12870,43501712.63680714
2021,1,pincodes,796014,TOTAL,10398,36981354.14938186
2021,1,pincodes,796770,TOTAL,9569,33700318.974280916
2021,1,pincodes,796751,TOTAL,8956,31793990.327690378
2021,1,pincodes,796008,TOTAL,8567,28137492.294244178
2021,2,districts,aizawl,TOTAL,222893,635733236.9899334
2021,2,districts,lunglei,TOTAL,46084,125798685.12915294
2021,2,districts,lawngtlai,TOTAL,38779,110575273.85365936
2021,2,districts,kolasib,TOTAL,23910,66068598.11704218
2021,2,districts,mamit,TOTAL,20464,51797964.37426142
2021,2,districts,champhai,TOTAL,15913,52313277.17825453
2021,2,districts,serchhip,TOTAL,15664,39541209.17776598
2021,2,districts,saiha,TOTAL,10633,41046228.48202239
2021,2,pincodes,796009,TOTAL,100831,286828666.6678535
2021,2,pincodes,796005,TOTAL,43604,122897873.59299406
2021,2,pincodes,796701,TOTAL,21870,63919467.25522681
2021,2,pincodes,796017,TOTAL,20158,66162847.71914331
2021,2,pincodes,796772,TOTAL,17815,44250990.35806471
2021,2,pincodes,796012,TOTAL,17215,53350063.26759015
2021,2,pincodes,796014,TOTAL,11636,33028353.842538297
2021,2,pincodes,796770,TOTAL,11141,35629519.687621586
2021,2,pincodes,796181,TOTAL,10497,26220317.78642504
2021,2,pincodes,796751,TOTAL,10446,25046548.816005185
2021,3,districts,aizawl,TOTAL,276340,865537331.9432544
2021,3,districts,lunglei,TOTAL,55054,157303231.44253838
2021,3,districts,lawngtlai,TOTAL,44431,130625157.50867543
2021,3,districts,kolasib,TOTAL,30064,84157970.6374866
2021,3,districts,mamit,TOTAL,22878,65856355.67206965
2021,3,districts,serchhip,TOTAL,19902,54838260.2224697
2021,3,districts,champhai,TOTAL,18678,71974971.0552853
2021,3,districts,saiha,TOTAL,11182,43455371.73017335
2021,3,pincodes,796009,TOTAL,132382,396548293.26272213
2021,3,pincodes,796005,TOTAL,52537,155153064.2459396
2021,3,pincodes,796701,TOTAL,26834,80528116.27439891
2021,3,pincodes,796017,TOTAL,23389,84326671.65194356
2021,3,pincodes,796012,TOTAL,20907,78200255.36204359
2021,3,pincodes,796772,TOTAL,20559,51687775.80404206
2021,3,pincodes,796181,TOTAL,13943,40542749.306354985
2021,3,pincodes,796014,TOTAL,13341,44761043.75577554
2021,3,pincodes,796770,TOTAL,13106,41957949.62559353
2021,3,pincodes,796008,TOTAL,11949,40415624.27442113
2021,4,districts,aizawl,TOTAL,317555,1021257676.3595349
2021,4,districts,lunglei,TOTAL,62996,193267816.72749367
2021,4,districts,lawngtlai,TOTAL,47572,152734951.83765793
2021,4,districts,kolasib,TOTAL,37950,113743718.86428112
2021,4,districts,mamit,TOTAL,28553,76910208.12744261
2021,4,districts,champhai,TOTAL,25625,100501231.3416473
2021,4,districts,serchhip,TOTAL,21092,58127189.330209725
2021,4,districts,saiha,TOTAL,11986,54122948.934775494
2021,4,pincodes,796009,TOTAL,149068,459322471.46321535
2021,4,pincodes,796005,TOTAL,57638,185453335.79866356
2021,4,pincodes,796701,TOTAL,31966,103942186.83595565
2021,4,pincodes,796017,TOTAL,28960,97442673.84527901
2021,4,pincodes,796012,TOTAL,22585,86505363.64471038
2021,4,pincodes,796772,TOTAL,21840,59149601.09574558
2021,4,pincodes,796014,TOTAL,18257,63888893.18901344
2021,4,pincodes,796181,TOTAL,14693,41720544.70167772
2021,4,pincodes,796081,TOTAL,14167,45656117.42736295
2021,4,pincodes,796770,TOTAL,13528,43127385.09576936
2022,1,districts,aizawl,TOTAL,341192,1081700361.9959884
2022,1,districts,lunglei,TOTAL,70118,225762310.6230601
2022,1,districts,lawngtlai,TOTAL,52546,177710904.9278997
2022,1,districts,kolasib,TOTAL,41730,131565353.72167373
2022,1,districts,mamit,TOTAL,31141,85615813.92389987
2022,1,districts,champhai,TOTAL,28284,104778862.41112822
2022,1,districts,serchhip,TOTAL,25542,73577504.13530782
2022,1,districts,saiha,TOTAL,14364,64447851.87228675
2022,1,pincodes,796009,TOTAL,161596,493112981.5938037
2022,1,pincodes,796005,TOTAL,58251,187630792.84342003
2022,1,pincodes,796701,TOTAL,35178,117301684.94663581
2022,1,pincodes,796017,TOTAL,31604,104915982.12321794
2022,1,pincodes,796772,TOTAL,24395,72775595.47269389
2022,1,pincodes,796012,TOTAL,23586,88722369.23976086
2022,1,pincodes,796014,TOTAL,19739,68208517.31733309
2022,1,pincodes,796181,TOTAL,16509,50083842.59821437
2022,1,pincodes,796081,TOTAL,15566,48358136.969522744
2022,1,pincodes,796770,TOTAL,14772,53370531.67660181
2022,2,districts,aizawl,TOTAL,364786,1137178791.3961444
2022,2,districts,lunglei,TOTAL,71974,216551898.04095763
2022,2,districts,lawngtlai,TOTAL,55575,178078191.45037478
2022,2,districts,kolasib,TOTAL,44824,125315221.50869848
2022,2,districts,mamit,TOTAL,35643,98025373.52449824
2022,2,districts,champhai,TOTAL,30607,103805199.37272806
2022,2,districts,serchhip,TOTAL,24248,72294618.64313027
2022,2,districts,saiha,TOTAL,16320,71937273.17240411
2022,2,pincodes,796009,TOTAL,176922,539287734.8313656
2022,2,pincodes,796005,TOTAL,61159,193177354.01368
2022,2,pincodes,796701,TOTAL,37333,115541115.65753268
2022,2,pincodes,796017,TOTAL,33763,108588734.17382982
2022,2,pincodes,796772,TOTAL,25626,68787352.9543477
2022,2,pincodes,796012,TOTAL,23370,91142885.90892944
2022,2,pincodes,796014,TOTAL,21388,67736603.5623656
2022,2,pincodes,796181,TOTAL,17043,53512392.014380746
2022,2,pincodes,796770,TOTAL,15703,54387383.75567018
2022,2,pincodes,796081,TOTAL,15195,43314419.99842274
2022,3,districts,aizawl,TOTAL,383546,1129120156.9892116
2022,3,districts,lunglei,TOTAL,81428,231838246.93491793
2022,3,districts,lawngtlai,TOTAL,52771,160991694.95874986
2022,3,districts,kolasib,TOTAL,44830,121251949.18563817
2022,3,districts,mamit,TOTAL,32604,88879142.37748808
2022,3,districts,champhai,TOTAL,25701,86209300.03437018
2022,3,districts,serchhip,TOTAL,23168,65622336.99787671
2022,3,districts,saiha,TOTAL,14990,62352784.58970161
2022,3,pincodes,796008,TOTAL,113570,314908099.4107823
2022,3,pincodes,796009,TOTAL,81586,252967854.29329038
2022,3,pincodes,796005,TOTAL,66826,199915615.0107905
2022,3,pincodes,796701,TOTAL,48703,136358845.2470162
2022,3,pincodes,796017,TOTAL,36598,111844717.27874953
2022,3,pincodes,796012,TOTAL,25222,83545760.70806223
2022,3,pincodes,796014,TOTAL,25086,72031606.18175316
2022,3,pincodes,796772,TOTAL,22519,59376933.01538125
2022,3,pincodes,796181,TOTAL,16903,48642623.822342165
2022,3,pincodes,796101,TOTAL,15718,42483732.99123804
2022,4,districts,aizawl,TOTAL,360350,1054341698.8459929
2022,4,districts,lunglei,TOTAL,99571,275164384.7691406
2022,4,districts,lawngtlai,TOTAL,60120,176322495.4134693
2022,4,districts,kolasib,TOTAL,55854,157046232.3046887
2022,4,districts,mamit,TOTAL,39889,111490213.09424147
2022,4,districts,champhai,TOTAL,33252,110073440.44820768
2022,4,districts,serchhip,TOTAL,25172,71431982.54694104
2022,4,districts,saiha,TOTAL,19566,82040637.84033793
2022,4,pincodes,796009,TOTAL,78140,241568435.65820393
2022,4,pincodes,796008,TOTAL,73739,211066103.19186488
2022,4,pincodes,796005,TOTAL,70513,204490736.48261383
2022,4,pincodes,796701,TOTAL,57742,160975130.03242403
2022,4,pincodes,796017,TOTAL,40048,117708404.60364096
2022,4,pincodes,796012,TOTAL,28226,88558586.60795963
2022,4,pincodes,796014,TOTAL,26300,78104065.20237857
2022,4,pincodes,796772,TOTAL,25913,65206303.27308114
2022,4,pincodes,796081,TOTAL,19874,57224715.90311567
2022,4,pincodes,796181,TOTAL,17158,50769743.525687404
2018,1,districts,ahmadabad,TOTAL,1436152,2153123692.102863
2018,1,districts,surat,TOTAL,983723,1346833710.5223997
2018,1,districts,vadodara,TOTAL,387998,604645570.2100985
2018,1,districts,banas kantha,TOTAL,237457,197883270.21264294
2018,1,districts,gandhinagar,TOTAL,237393,318002413.6906459
2018,1,districts,mahesana,TOTAL,227748,213031001.6165129
2018,1,districts,rajkot,TOTAL,219190,296803513.7880937
2018,1,districts,kachchh,TOTAL,217912,316933354.7930958
2018,1,districts,bharuch,TOTAL,210073,249246117.13529772
2018,1,districts,bhavnagar,TOTAL,182948,171495425.58982483
2018,1,pincodes,380018,TOTAL,423426,548596428.2702155
2018,1,pincodes,395006,TOTAL,162301,214720347.17411375
2018,1,pincodes,396427,TOTAL,97285,157954445.4003239
2018,1,pincodes,395010,TOTAL,86146,142239271.32561636
